Nine combination methods originally suggested Van Halteren et al.	Improving Data Driven Wordclass Tagging System Combination	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	experiment shows that, least task hand, combination several different systems allows us raise performance ceiling data driven systems.	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	Obviously still room closer examination differences combination methods, e.g. question whether Memory-Based combination would performed better provided training data Tune, remaining errors, e.g. effects inconsistency data (cf.	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	Ratnaparkhi 1996 effects Penn Treebank corpus).	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	Regardless closer investigation, feel results encouraging enough extend investigation combination, starting additional component taggers selection strategies, going shifts tagsets and/or languages.	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	investigation need limited wordclass tagging, expect many NLP tasks combination could lead worthwhile improvements.	0
first LOB corpus (Johansson 1986), used earlier experiments well (van Halteren, Zavrel, Daelemans 1998) proved good testing ground.	thanks go creators tagger generators used making systems available.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Improving Data Driven Wordclass Tagging System Combination	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	paper examine differences modelling different data driven systems performing NLP task exploited yield higher accuracy best individual system.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	means experiment involving task morpho-syntactic wordclass tagging.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Four well-known tagger generators (Hidden Markov Model, Memory-Based, Transformation Rules Maximum Entropy) trained corpus data.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	comparison, outputs combined using several voting strategies second stage classifiers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	combination taggers outperform best component, best combination showing 19.1% lower error rate best individual tagger.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Natural Language Processing (NLP) systems, find one language models used predict, classify and/or interpret language related observations.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Traditionally, models categorized either rule-based/symbolic corpus-based/probabilistic.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Recent work (e.g. Brill 1992) demonstrated clearly categorization fact mix-up two distinct Categorization systems: one hand representation used language model (rules, Markov model, neural net, case base, etc.) hand manner model constructed (hand crafted vs. data driven).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Data driven methods appear popular.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	explained fact that, general, hand crafting explicit model rather difficult, especially since modelled, natural language, (yet) well- understood.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	data driven method used, model automatically learned implicit structure annotated training corpus.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	much easier quickly lead model produces results 'reasonably' good quality.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Obviously, 'reasonably good quality' ultimate goal.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Unfortunately, quality reached given task limited, merely potential learning method used.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	limiting factors power hard- software used implement learning method availability training material.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	limitations, find tasks (at point time) faced ceiling quality reached (then) available machine learning system.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, fact given system cannot go beyond ceiling mean machine learning whole similarly limited.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	potential loophole type learning method brings 'inductive bias' task therefore different methods tend produce different errors.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	paper, concerned question whether differences models indeed exploited yield data driven model superior performance.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	machine learning literature approach known ensemble, stacked, combined classifiers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	shown that, errors uncorrelated sufficient degree, resulting combined classifier often perform better individual systems (Ali Pazzani 1996; Chan Stolfo 1995; Tumer Gosh 1996).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	underlying assumption twofold.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	First, combined votes make system robust quirks learner's particular bias.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Also, use information individual method's behaviour principle even admits possibility fix collective errors.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	execute investigation means experiment.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	NLP task used experiment morpho-syntactic wordclass tagging.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	reasons choice several.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	First all, tagging widely researched well-understood task (cf.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	van Halteren (ed.)	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	1998).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Second, current performance levels task still leave room improvement: 'state art' performance data driven automatic wordclass taggers (tagging English text single tags low detail tagset) 9697% correctly tagged words.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Finally, number rather different methods available generate fully functional tagging system annotated text.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Component taggers 1992, van Halteren combined number taggers way straightforward majority vote (cf.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	van Halteren 1996).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Since component taggers used n-gram statistics model context probabilities knowledge representation hence fundamentally component, results limited.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	varied systems available, variety hope lead better combination effects.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	experiment selected four systems, primarily basis availability.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	uses different features text tagged, completely different representation language model.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	first oldest system uses traditional trig-ram model (Steetskamp 1995; henceforth tagger T, Trigrams), based context statistics P(ti[ti-l,ti-2) lexical statistics P(tilwi) directly estimated relative corpus frequencies.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Viterbi algorithm used determine probable tag sequence.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Since model facilities handling unknown words, Memory-Based system (see below) used propose distributions potential tags words lexicon.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	second system Transformation Based Learning system described Brill (19941; henceforth tagger R, Rules).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	1 Brill's system available collection C programs Perl scripts ftp ://ftp.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	cs.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	j hu.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	edu/pub/brill/Programs/ RULE_BASED_TAGGER_V.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	I. 14.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tar.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Z. system starts basic corpus annotation (each word tagged likely tag) searches space transformation rules order reduce discrepancy current annotation correct one (in case 528 rules learned).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tagging rules applied sequence new text.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	four systems, one access information: contextual information (the words tags window spanning three positions focus word) well lexical information (the existence words formed suffix/prefix addition/deletion).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, actual use information severely limited individual information items combined according patterns laid rule templates.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	third system uses Memory-Based Learning described Daelemans et al. (1996; henceforth tagger M, Memory).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	training phase, cases containing information word, context correct tag stored memory.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tagging, case similar focus word retrieved memory, indexed basis Information Gain feature, accompanying tag selected.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	system used access information focus word two positions after, least known words.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	unknown words, single position after, three suffix letters, information capitalization presence hyphen digit used.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	fourth final system MXPOST system described Ratnaparkhi (19962; henceforth tagger E, Entropy).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	uses number word context features rather similar system M, trains Maximum Entropy model assigns weighting parameter feature-value combination features relevant estimation probability P(tag[features).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	beam search used find highest probability tag sequence.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	system Brill's system used default settings suggested documentation.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	2Ratnaparkhi's Java implementation system available ftp://ftp.cis.upenn.edu/ pub/adwait/jmx/	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	data use experiment consists tagged LOB corpus (Johansson 1986).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	corpus comprises one million words, divided 500 samples 2000 words 15 text types.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tagging, manually checked corrected, generally accepted quite accurate.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	use slight adaptation tagset.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	"changes mainly cosmetic, e.g. non-alphabetic characters ""$"" tag names replaced."	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	"However, also retokenization: genitive markers split negative marker ""n't"" reattached."	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	example sentence tagged resulting tagset is: ATI singular plural article Lord NPT singular titular noun Major NPT singular titular noun extended VBD past tense verb singular article invitation NN singular common noun preposition ABN pre-quantifier ATI singular plural article parliamentary JJ adjective candidates NNS plural common noun SPER period tagset consists 170 different tags (including ditto tags 3) average ambiguity 2.69 tags per wordform.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	difficulty tagging task judged two baseline measurements Table 2 below, representing completely random choice potential tags token (Random) selection lexically likely tag (LexProb).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	experiment, divide corpus three parts.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	"first part, called Train, consists 80% data (931062 tokens), constructed 3Ditto tags used components multi- token units, e.g. ""as well as"" taken coordination conjunction, tagged ""as_CC1 well_CC2 as_CC3"", using three related different ditto tags."	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	taking first eight utterances every ten.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	part used train individual tag- gers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	second part, Tune, consists 10% data (every ninth utterance, 114479 tokens) used select best tagger parameters applicable develop combination methods.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	third final part, Test, consists remaining 10% (.115101 tokens) used final performance measurements tuggers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Tune Test contain around 2.5% new tokens (wrt Train) 0.2% known tokens new tags.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	data Train (for individual tuggers) Tune (for combination tuggers) information used tagger construction: components tuggers (lexicon, context statistics, etc.) entirely data driven manual adjustments done.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	data Test never inspected detail used benchmark tagging quality measurement.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	order see whether combination component tuggers likely lead improvements tagging quality, first examine results individual taggers applied Tune.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	far know also one first rigorous measurements relative quality different tagger generators, using single tagset dataset identical circumstances.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	quality individual tuggers (cf.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Table 2 below) certainly still leaves room improvement, although tagger E surprises us accuracy well results reported far makes us less confident gain accomplished combination.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, room improvement enough.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	explained above, combination lead improvement, component taggers must differ errors make.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	indeed case seen Table 1.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	shows 99.22% Tune, least one tagger selects correct tag.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, unlikely able identify 4This implies impossible note errors counted tagger fact errors benchmark tagging.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	accept measuring quality relation specific tagging rather linguistic truth (if exists) hope tagged LOB corpus lives reputation.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Taggers Correct 92.49 Majority Correct (31,211) 4.34 Correct Present, Majority 1.37 (22,1111) Minority Correct (13,121) 1.01 Taggers Wrong 0.78 Table 1: Tagger agreement Tune.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	patterns brackets give distribution correct/incorrect tags systems.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tag case.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	rather aim optimal selection cases correct tag outvoted, would ideally lead correct tagging 98.21% words (in Tune).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Simple Voting many ways results component taggers combined, selecting single tag set proposed taggers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	following sections examine number them.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	accuracy measurements listed Table 2.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	5 straightforward selection method n-way vote.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tagger allowed vote tag choice tag highest number votes selected.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	6 question large vote allow tagger.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	democratic option give tagger one vote (Majority).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, appears useful give weight taggers proved quality.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	general quality, e.g. tagger votes overall precision (TotPrecision), quality relation current situation, e.g. tagger votes precision suggested tag (Tag- Precision).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	information tagger's quality derived inspection results Tune.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	5For tag X, precision measures percentage tokens tagged X tagger also tagged X benchmark recall measures percentage tokens tagged X benchmark also tagged X tagger.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	abstracting away individual tags, precision recall equal measure many tokens tagged correctly; case also use generic term accuracy.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	6In experiment, random selection among winning tags made whenever tie.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Table 2: Accuracy individual taggers combination methods.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	even information well taggers perform.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	know whether believe propose (precision) also know often fail recognize correct tag (recall).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	information used forcing tagger also add vote tags suggested opposition, amount equal 1 minus recall opposing tag (Precision-Recall).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	turns out~ voting systems outperform best single tagger, E. 7 Also, best voting system one specific information used, Precision-Recall.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	However, specific information always superior, TotPrecision scores higher TagPrecision.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	might explained fact recall information missing (for overall performance matter, since recall equal precision).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	7Even worst combinator, Majority, significantly better E: using McNemar's chi-square, p--0.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Pairwise Voting far, used information performance individual taggers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	next step examine pairs.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	investigate situations one tagger suggests T1 T2 estimate probability situation tag actually Tx.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	combining taggers, every tagger pair taken turn allowed vote (with probability described above) possible tag, i.e. ones suggested component taggers.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	tag pair T1T2 never observed Tune, fall back information individual taggers, viz.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	probability tag Tx given tagger suggested tag Ti.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Note method (and next section) tag suggested minority (or even none) taggers still chance win.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	principle, could remove restriction gain 22 1111 cases.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	practice, chance beat majority slight indeed get hopes high happen often.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	used Test, pairwise voting strategy (TagPair) clearly outperforms voting strategies, 8 yet approach level tying majority votes handled correctly (98.31%).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Stacked classifiers measurements far appears use detailed information leads better accuracy improvement.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	ought therefore advantageous step away underlying mechanism voting model situations observed Tune closely.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	practice feeding outputs number classifiers features next learner sit significantly better runner-up (Precision-Recall) p=0.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	usually called stacking (Wolpert 1992).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	second stage provided first level outputs, additional information, e.g. original input pattern.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	first choice use Memory- Based second level learner.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	basic version (Tags), case consists tags suggested component taggers correct tag.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	advanced versions also add information word question (Tags+Word) tags suggested taggers previous next position (Tags+Context).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	first two similarity metric used tagging straightforward overlap count; third need use Information Gain weighting (Daelemans ct al. 1997).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Surprisingly, none Memory-Based based methods reaches quality TagPair.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	9 explanation found examine differences within Memory- Based general strategy: feature information stored, higher accuracy Tune, lower accuracy Test.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	likely overtraining effect: Tune probably small collect case bases leverage stacking effect convincingly, especially since 7.51% second stage material shows disagreement featured tags.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	examine overtraining effects specific particular second level classifier, also used C5.0 system, commercial version well-known program C4.5 (Quinlan 1993) induction decision trees, training material.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	1° C5.0 prunes decision tree, overfitting training material (Tune) less Memory-Based learning, results Test also worse.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	conjecture pruning beneficial interesting cases rare.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	realise benefits stacking, either data needed second stage classifier better suited type problem.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	9Tags (Memory-Based) scores significantly worse TagPair (p=0.0274) significantly better Precision-Recall (p=0.2766).	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	1°Tags+Word could handled C5.0 due huge number feature values.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	Test Increase vs % Reduc- Component tion Error Average Rate Best Component 96.08 - R 96.46 96.95 MR 97.03 96.70+0.33 2.6 (M) RT 97.11 96.27+0.84 18.4 (R) MT 97.26 96.52+0.74 lO.2 (M) E 97.43 MRT 97.52 96.50+1.02 18.7 (M) 97.56 97.19+0.37 5.1 (E) ER 97.58 96.95+0.63 5.8 (E) ET 97.60 96.76+0.84 6.6 (E) MER 97.75 96.95+0.80 12.5 (E) ERT 97.79 96.66+1.13 14.0 (E) MET 97.86 96.82+1.04 16.7 (E) MERT 97.92 96.73+1.19 19.1 (E) Table 3: Correctness scores Test Pairwise Voting tagger combinations 7 value combination.	0
van Halteren, Zavrel, Daelemans (1998) used straightforward im­ plementation HMM&apos;s, turned worst accuracy four competing methods.	relation accuracy combinations (using TagPair) individual taggers shown Table 3.	0
